profit,return_per_dd,max_dd_pct,pf,trades,win_rate_pct,reason_counts,sim
1729.7936468471669,237.24637094616062,7.291127952552398,2.2508220763128124,392,82.90816326530613,"{'trail': 298, 'sl': 80, 'max_bars': 11, 'tp': 3}",73
1170.1202848251091,168.44900426119355,6.94643634111808,1.7033890605038258,354,83.61581920903954,"{'trail': 276, 'sl': 67, 'tp': 7, 'max_bars': 4}",74
1311.5061176766862,181.81039526900076,7.213592576685311,2.09764444810759,361,83.65650969529086,"{'trail': 278, 'sl': 66, 'max_bars': 9, 'tp': 8}",75
986.8995826734786,165.0261900252165,5.980260360629288,1.6902945425086109,362,84.25414364640883,"{'trail': 291, 'sl': 58, 'max_bars': 9, 'tp': 4}",76
1514.0629667985213,233.10412911381988,6.49522156709303,1.9645845786089082,390,82.82051282051283,"{'trail': 301, 'sl': 70, 'max_bars': 12, 'tp': 7}",77
1223.4806521693583,273.24777669704315,4.477550254785285,2.3687715953181763,358,84.63687150837988,"{'trail': 290, 'sl': 58, 'max_bars': 6, 'tp': 4}",78
1215.0455606423595,175.95849910263206,6.905296230866659,1.9557604756697213,369,80.75880758807588,"{'trail': 274, 'sl': 84, 'max_bars': 8, 'tp': 3}",79
1663.0718765404254,157.76769993824664,10.541269709778264,2.2641365728577125,406,83.74384236453201,"{'trail': 310, 'sl': 78, 'tp': 11, 'max_bars': 7}",80
1396.4418529451589,366.63135426150734,3.8088445974784744,2.246651873456073,357,83.19327731092437,"{'trail': 277, 'sl': 62, 'max_bars': 12, 'tp': 6}",81
1157.4338734584114,89.04804365596247,12.997858526012795,1.748231952575198,375,80.80000000000001,"{'trail': 286, 'sl': 72, 'max_bars': 15, 'tp': 2}",82
1429.1255513692179,228.3979008788844,6.257174631946636,1.9399523525330442,379,83.11345646437994,"{'trail': 296, 'sl': 69, 'max_bars': 11, 'tp': 3}",83
1543.0888935743533,177.7406230399634,8.681689459518793,2.0363346976363204,377,84.3501326259947,"{'trail': 296, 'sl': 64, 'max_bars': 12, 'tp': 5}",84
1255.8563840618813,123.5782254357898,10.162440669731202,1.8274308219966109,378,84.12698412698413,"{'trail': 293, 'sl': 72, 'max_bars': 8, 'tp': 5}",85
1178.510638353253,140.03977044903473,8.415542488925697,1.8534873172229902,341,83.28445747800586,"{'trail': 258, 'sl': 61, 'max_bars': 13, 'tp': 9}",86
1195.8167780055717,159.94234625395816,7.476548931618403,1.9407126126172078,366,82.78688524590164,"{'trail': 278, 'sl': 74, 'max_bars': 9, 'tp': 5}",87
859.407507373621,129.59192616446995,6.6316439056775405,1.5393257092807027,372,81.72043010752688,"{'trail': 286, 'sl': 70, 'max_bars': 10, 'tp': 6}",88
1084.8800464534306,165.09147766700715,6.571387341033167,1.7127236691604595,395,82.02531645569621,"{'trail': 301, 'sl': 70, 'max_bars': 18, 'tp': 6}",89
1520.657397915253,164.18207990515134,9.262018113022705,2.161738428791896,375,84.53333333333333,"{'trail': 295, 'sl': 65, 'max_bars': 11, 'tp': 4}",90
1493.5383665129887,325.68219839158274,4.58587658118556,2.47662693774823,373,84.45040214477211,"{'trail': 295, 'sl': 65, 'max_bars': 8, 'tp': 5}",91
1268.1763129440953,249.50036024087134,5.082863654865184,1.988492726926304,371,85.44474393530997,"{'trail': 300, 'sl': 55, 'max_bars': 12, 'tp': 4}",92
1212.638952239185,176.74115683172445,6.861101137828019,1.8891956969089496,364,82.14285714285714,"{'trail': 279, 'sl': 70, 'max_bars': 11, 'tp': 4}",93
1268.469527096856,286.8206284932603,4.4225184700293,1.9671292638214728,359,81.89415041782729,"{'trail': 282, 'sl': 63, 'max_bars': 12, 'tp': 2}",94
1517.0354331754797,208.51616709463522,7.27538518625739,1.9614499849083151,379,80.73878627968337,"{'trail': 286, 'sl': 85, 'max_bars': 6, 'tp': 2}",95
1336.4183276495937,304.7385463972662,4.385458759481642,1.8986446963708332,384,82.03125,"{'trail': 297, 'sl': 76, 'max_bars': 9, 'tp': 2}",96
1668.874721878683,163.21684004163143,10.224892979505093,2.107908323764003,373,84.45040214477211,"{'trail': 295, 'sl': 63, 'tp': 8, 'max_bars': 7}",97
1220.065960916727,217.9333193615919,5.59834523922618,2.1589510675670445,347,86.74351585014409,"{'trail': 283, 'sl': 55, 'max_bars': 7, 'tp': 2}",98
1196.5597288843328,158.1166698707096,7.567574815879614,1.888117656575281,377,83.0238726790451,"{'trail': 295, 'sl': 72, 'tp': 5, 'max_bars': 5}",99
1604.0015755456955,135.53860333045233,11.834278472200502,1.9960648693092098,381,83.72703412073491,"{'trail': 297, 'sl': 69, 'max_bars': 11, 'tp': 4}",100
1466.4409655439433,261.90794127064544,5.599070262740069,2.103963065986423,356,85.67415730337079,"{'trail': 286, 'sl': 59, 'max_bars': 8, 'tp': 3}",101
2122.1867716462225,605.7582169899671,3.503356144620604,3.0222223040316734,370,84.86486486486487,"{'trail': 293, 'sl': 69, 'max_bars': 5, 'tp': 3}",102
1493.025012781385,170.69339714006082,8.746823472944872,2.06491465840641,357,83.4733893557423,"{'trail': 282, 'sl': 59, 'max_bars': 10, 'tp': 6}",103
1592.352674555651,289.15208685953166,5.506972790167709,2.350992070367772,374,84.22459893048129,"{'trail': 297, 'sl': 66, 'max_bars': 7, 'tp': 4}",104
1258.6342600482876,229.59359121835263,5.482009551613644,2.07048413526761,365,83.01369863013699,"{'trail': 288, 'sl': 62, 'max_bars': 11, 'tp': 4}",105
1317.8733554574699,179.27548558646473,7.351107437507726,2.066596254625749,376,85.63829787234043,"{'trail': 297, 'sl': 68, 'max_bars': 7, 'tp': 4}",106
1368.5765511601262,180.56690769781366,7.579332052639994,2.0569367765137385,351,84.61538461538461,"{'trail': 279, 'sl': 59, 'max_bars': 7, 'tp': 6}",107
1152.4925088438827,171.49762678479746,6.720165931450932,1.8883291134214404,340,82.6470588235294,"{'trail': 261, 'sl': 64, 'max_bars': 8, 'tp': 7}",108
1565.5463097806582,311.0556865060151,5.033009771870492,2.2766013732165296,367,84.74114441416893,"{'trail': 288, 'sl': 62, 'max_bars': 11, 'tp': 6}",109
1315.786654657481,76.30857984146732,17.242971332857397,1.8090196640031402,404,83.41584158415841,"{'trail': 313, 'sl': 82, 'max_bars': 7, 'tp': 2}",110
1090.3093745757797,221.37384002782252,4.925195201197885,1.7267505641093848,368,81.79347826086956,"{'trail': 284, 'sl': 76, 'max_bars': 6, 'tp': 2}",111
822.9178337798013,106.3702215840933,7.7363553589030145,1.5344835650734083,352,80.68181818181817,"{'trail': 259, 'sl': 77, 'max_bars': 11, 'tp': 5}",112
920.7452423963013,162.98209177153467,5.6493644939039385,1.9806034239647397,331,83.98791540785498,"{'trail': 266, 'sl': 54, 'max_bars': 7, 'tp': 4}",113
1112.1190073842313,125.823645003839,8.838712368810326,1.7431037257065165,355,83.09859154929578,"{'trail': 281, 'sl': 60, 'max_bars': 10, 'tp': 4}",114
1647.2381254122295,357.73374045486906,4.604648483304139,2.336402226326425,377,86.47214854111405,"{'trail': 307, 'sl': 64, 'max_bars': 5, 'tp': 1}",115
1953.508814071842,418.3339441521442,4.669735366636585,2.6489479781570955,354,85.87570621468926,"{'trail': 286, 'sl': 58, 'tp': 5, 'max_bars': 5}",116
1232.4272336698432,197.5511341363373,6.238522694682683,1.9220104028505134,366,82.78688524590164,"{'trail': 285, 'sl': 72, 'max_bars': 7, 'tp': 2}",117
1395.5997037804489,321.3884871191235,4.342407272551633,2.10338680851671,369,84.01084010840108,"{'trail': 297, 'sl': 59, 'max_bars': 9, 'tp': 4}",118
1651.8947850291543,241.560581303148,6.838428588462859,2.380094977776891,351,83.76068376068376,"{'trail': 274, 'sl': 65, 'max_bars': 8, 'tp': 4}",119
1616.1682684063874,277.87978702471474,5.816069911780394,2.688189627395434,365,85.47945205479452,"{'trail': 293, 'sl': 61, 'max_bars': 7, 'tp': 4}",120
643.973026064995,68.03548917123244,9.46525164894805,1.4156805209322287,346,81.21387283236994,"{'trail': 263, 'sl': 68, 'max_bars': 12, 'tp': 3}",121
1054.4772110482927,258.8225068733075,4.074132592975984,2.0332753963274315,333,84.68468468468468,"{'trail': 271, 'sl': 55, 'max_bars': 6, 'tp': 1}",122
1103.5553549325728,171.63006352641253,6.429848782073917,1.9783016047858686,341,86.51026392961877,"{'trail': 276, 'sl': 55, 'max_bars': 6, 'tp': 4}",123
1466.4507235045583,244.50688127639327,5.997584672665577,2.2113271765065554,364,87.08791208791209,"{'trail': 295, 'sl': 50, 'max_bars': 11, 'tp': 8}",124
744.3264841558007,70.32156670553918,10.58461179160803,1.5542199759597217,345,80.57971014492755,"{'trail': 263, 'sl': 69, 'max_bars': 9, 'tp': 4}",125
1458.021558786876,304.59776163690924,4.786711336785484,1.9819517329697083,387,82.42894056847545,"{'trail': 301, 'sl': 76, 'max_bars': 5, 'tp': 5}",126
1474.7179756891446,193.5356293120234,7.619878473702454,2.080398232539173,371,85.44474393530997,"{'trail': 300, 'sl': 61, 'max_bars': 6, 'tp': 4}",127
1645.797388480287,275.52221303561646,5.973374597813414,2.053978936800918,395,85.82278481012658,"{'trail': 315, 'sl': 66, 'max_bars': 9, 'tp': 5}",128
889.776719912167,98.99617262064598,8.987991114785796,1.7408408859103375,370,82.97297297297297,"{'trail': 282, 'sl': 74, 'max_bars': 8, 'tp': 6}",129
1308.895480082754,164.49367013583404,7.957117614324652,2.031314595906997,344,83.72093023255815,"{'trail': 264, 'sl': 64, 'max_bars': 8, 'tp': 8}",130
1527.6856778207803,293.45809282544514,5.205805241600472,2.2925142452160685,348,83.04597701149426,"{'trail': 273, 'sl': 59, 'max_bars': 10, 'tp': 6}",131
916.8309233733307,138.9302541075948,6.5992172062342105,1.724223647126304,350,82.85714285714286,"{'trail': 274, 'sl': 62, 'max_bars': 9, 'tp': 5}",132
1446.7268247717043,228.3695759667244,6.3350243509779345,2.1381193362008752,367,84.74114441416893,"{'trail': 292, 'sl': 62, 'max_bars': 8, 'tp': 5}",133
1353.9939534683065,237.37110150905963,5.704122973944363,2.036642377557085,364,82.6923076923077,"{'trail': 275, 'sl': 75, 'max_bars': 10, 'tp': 4}",134
1696.3952598896951,199.68315013092825,8.495435187082148,2.3326497805003075,382,85.07853403141361,"{'trail': 299, 'sl': 65, 'max_bars': 11, 'tp': 7}",135
1529.0503072240733,120.09795833628566,12.731692764856065,2.071084190970811,379,82.32189973614776,"{'trail': 293, 'sl': 72, 'max_bars': 11, 'tp': 3}",136
1712.1897253600066,257.87970267462777,6.639490070764942,2.2191848905910625,368,83.96739130434783,"{'trail': 293, 'sl': 64, 'max_bars': 9, 'tp': 2}",137
1134.2424781095851,190.0146298102749,5.969237627871598,2.1670790706904617,329,82.97872340425532,"{'trail': 254, 'sl': 62, 'max_bars': 8, 'tp': 5}",138
